TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,1572,msdtc.exe,0x75870000,0x8000,VERSION.dll,C:\\Windows\\System32\\VERSION.dll,,Disabled
0,1572,msdtc.exe,0x75cc0000,0x45000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,,Disabled
0,1572,msdtc.exe,0x74fa0000,0x7000,ktmw32.dll,C:\\Windows\\System32\\ktmw32.dll,,Disabled
0,1572,msdtc.exe,0x72a70000,0x1b000,MSDTCLOG.dll,C:\\Windows\\System32\\MSDTCLOG.dll,,Disabled
0,1572,msdtc.exe,0x74d20000,0x32000,WINMM.dll,C:\\Windows\\System32\\WINMM.dll,,Disabled
0,1572,msdtc.exe,0x74ce0000,0x39000,OLEACC.dll,C:\\Windows\\System32\\OLEACC.dll,,Disabled
0,1572,msdtc.exe,0x72fd0000,0xf000,XOLEHLP.dll,C:\\Windows\\System32\\XOLEHLP.dll,,Disabled
0,1572,msdtc.exe,0x75ba0000,0x3b000,MSWSOCK.dll,C:\\Windows\\System32\\MSWSOCK.dll,,Disabled
0,1572,msdtc.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,1572,msdtc.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,1572,msdtc.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,1572,msdtc.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,1572,msdtc.exe,0x75150000,0x19e000,-,-,,Disabled
0,1572,msdtc.exe,0x72420000,0x13d000,COMRES.DLL,C:\\Windows\\System32\\COMRES.DLL,,Disabled
0,1572,msdtc.exe,0x72a40000,0x6000,msdtcVSp1res.dll,C:\\Windows\\System32\\msdtcVSp1res.dll,,Disabled
0,1572,msdtc.exe,0x72840000,0x1f000,MTxOCI.Dll,C:\\Windows\\System32\\MTxOCI.Dll,,Disabled
0,1572,msdtc.exe,0x75ca0000,0x7000,credssp.dll,C:\\Windows\\System32\\credssp.dll,,Disabled
0,1572,msdtc.exe,0x75e80000,0xf1000,CRYPT32.dll,C:\\Windows\\System32\\CRYPT32.dll,,Disabled
0,1572,msdtc.exe,0x75fe0000,0x12000,MSASN1.dll,C:\\Windows\\System32\\MSASN1.dll,,Disabled
0,1572,msdtc.exe,0x75990000,0x44000,schannel.dll,C:\\Windows\\system32\\schannel.dll,,Disabled
0,1572,msdtc.exe,0x75880000,0x21000,NTMARTA.DLL,C:\\Windows\\System32\\NTMARTA.DLL,,Disabled
0,1572,msdtc.exe,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\System32\\SAMLIB.dll,,Disabled
0,1572,msdtc.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,1572,msdtc.exe,0x75790000,0x66000,FirewallAPI.dll,C:\\Windows\\system32\\FirewallAPI.dll,,Disabled
0,2096,taskeng.exe,0x750000,0x2b000,taskeng.exe,C:\\Windows\\system32\\taskeng.exe,,Disabled
0,2096,taskeng.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,2096,taskeng.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,2096,taskeng.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,2096,taskeng.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,2096,taskeng.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,2096,taskeng.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,2096,taskeng.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,2096,taskeng.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,2096,taskeng.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,2096,taskeng.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,2096,taskeng.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,2096,taskeng.exe,0x76430000,0x14000,Secur32.dll,C:\\Windows\\system32\\Secur32.dll,,Disabled
0,2096,taskeng.exe,0x75610000,0x2f000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,,Disabled
0,2096,taskeng.exe,0x75f80000,0x14000,MPR.dll,C:\\Windows\\system32\\MPR.dll,,Disabled
0,2096,taskeng.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,2096,taskeng.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,2096,taskeng.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,2096,taskeng.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,2096,taskeng.exe,0x75150000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll,,Disabled
0,2096,taskeng.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,2096,taskeng.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,2096,taskeng.exe,0x72400000,0x9000,tschannel.dll,C:\\Windows\\system32\\tschannel.dll,,Disabled
0,2096,taskeng.exe,0x74da0000,0xc000,dimsjob.dll,C:\\Windows\\system32\\dimsjob.dll,,Disabled
0,2096,taskeng.exe,0x76410000,0x1e000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,,Disabled
0,2096,taskeng.exe,0x75d10000,0x35000,ncrypt.dll,C:\\Windows\\system32\\ncrypt.dll,,Disabled
0,2096,taskeng.exe,0x75e80000,0xf1000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,,Disabled
0,2096,taskeng.exe,0x75fe0000,0x12000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,,Disabled
0,2096,taskeng.exe,0x758e0000,0x15000,GPAPI.dll,C:\\Windows\\system32\\GPAPI.dll,,Disabled
0,2096,taskeng.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,2096,taskeng.exe,0x723f0000,0xd000,pautoenr.dll,C:\\Windows\\system32\\pautoenr.dll,,Disabled
0,2096,taskeng.exe,0x76100000,0x75000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,,Disabled
0,2096,taskeng.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,2096,taskeng.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,2096,taskeng.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,2096,taskeng.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,2096,taskeng.exe,0x72390000,0x53000,certcli.dll,C:\\Windows\\system32\\certcli.dll,,Disabled
0,2096,taskeng.exe,0x74d80000,0x14000,ATL.DLL,C:\\Windows\\system32\\ATL.DLL,,Disabled
0,2096,taskeng.exe,0x76710000,0xcf000,WININET.dll,C:\\Windows\\system32\\WININET.dll,,Disabled
0,2096,taskeng.exe,0x77cf0000,0x3000,Normaliz.dll,C:\\Windows\\system32\\Normaliz.dll,,Disabled
0,2096,taskeng.exe,0x77980000,0x45000,iertutil.dll,C:\\Windows\\system32\\iertutil.dll,,Disabled
0,2096,taskeng.exe,0x72270000,0x112000,certenroll.dll,C:\\Windows\\system32\\certenroll.dll,,Disabled
0,2096,taskeng.exe,0x75fc0000,0x18000,NTDSAPI.dll,C:\\Windows\\system32\\NTDSAPI.dll,,Disabled
0,2096,taskeng.exe,0x76020000,0x2c000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,,Disabled
0,2096,taskeng.exe,0x755f0000,0x1f000,WinSCard.dll,C:\\Windows\\system32\\WinSCard.dll,,Disabled
0,2096,taskeng.exe,0x755e0000,0xa000,WTSAPI32.dll,C:\\Windows\\system32\\WTSAPI32.dll,,Disabled
0,2096,taskeng.exe,0x763e0000,0x25000,WINSTA.dll,C:\\Windows\\system32\\WINSTA.dll,,Disabled
0,2096,taskeng.exe,0x76380000,0x2c000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,,Disabled
0,2352,taskeng.exe,0x750000,0x2b000,taskeng.exe,C:\\Windows\\system32\\taskeng.exe,,Disabled
0,2352,taskeng.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,2352,taskeng.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,2352,taskeng.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,2352,taskeng.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,2352,taskeng.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,2352,taskeng.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,2352,taskeng.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,2352,taskeng.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,2352,taskeng.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,2352,taskeng.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,2352,taskeng.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,2352,taskeng.exe,0x76430000,0x14000,Secur32.dll,C:\\Windows\\system32\\Secur32.dll,,Disabled
0,2352,taskeng.exe,0x75610000,0x2f000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,,Disabled
0,2352,taskeng.exe,0x75f80000,0x14000,MPR.dll,C:\\Windows\\system32\\MPR.dll,,Disabled
0,2352,taskeng.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,2352,taskeng.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,2352,taskeng.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,2352,taskeng.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,2352,taskeng.exe,0x75150000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll,,Disabled
0,2352,taskeng.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,2352,taskeng.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,2352,taskeng.exe,0x72400000,0x9000,tschannel.dll,C:\\Windows\\system32\\tschannel.dll,,Disabled
0,2352,taskeng.exe,0x74da0000,0xc000,dimsjob.dll,C:\\Windows\\system32\\dimsjob.dll,,Disabled
0,2352,taskeng.exe,0x76410000,0x1e000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,,Disabled
0,2352,taskeng.exe,0x75d10000,0x35000,ncrypt.dll,C:\\Windows\\system32\\ncrypt.dll,,Disabled
0,2352,taskeng.exe,0x75e80000,0xf1000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,,Disabled
0,2352,taskeng.exe,0x75fe0000,0x12000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,,Disabled
0,2352,taskeng.exe,0x71ed0000,0x8000,MsCtfMonitor.dll,C:\\Windows\\system32\\MsCtfMonitor.dll,,Disabled
0,2352,taskeng.exe,0x71ea0000,0x2b000,MSUTB.dll,C:\\Windows\\system32\\MSUTB.dll,,Disabled
0,2352,taskeng.exe,0x72260000,0xc000,dwmapi.dll,C:\\Windows\\system32\\dwmapi.dll,,Disabled
0,2352,taskeng.exe,0x755e0000,0xa000,WTSAPI32.dll,C:\\Windows\\system32\\WTSAPI32.dll,,Disabled
0,2352,taskeng.exe,0x71e90000,0x7000,PlaySndSrv.dll,C:\\Windows\\System32\\PlaySndSrv.dll,,Disabled
0,2352,taskeng.exe,0x74d20000,0x32000,WINMM.dll,C:\\Windows\\System32\\WINMM.dll,,Disabled
0,2352,taskeng.exe,0x74ce0000,0x39000,OLEACC.dll,C:\\Windows\\System32\\OLEACC.dll,,Disabled
0,2352,taskeng.exe,0x76380000,0x2c000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,,Disabled
0,2352,taskeng.exe,0x758e0000,0x15000,GPAPI.dll,C:\\Windows\\system32\\GPAPI.dll,,Disabled
0,2352,taskeng.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,2352,taskeng.exe,0x723f0000,0xd000,pautoenr.dll,C:\\Windows\\system32\\pautoenr.dll,,Disabled
0,2352,taskeng.exe,0x76100000,0x75000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,,Disabled
0,2352,taskeng.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,2352,taskeng.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,2352,taskeng.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,2352,taskeng.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,2352,taskeng.exe,0x72390000,0x53000,certcli.dll,C:\\Windows\\system32\\certcli.dll,,Disabled
0,2352,taskeng.exe,0x74d80000,0x14000,ATL.DLL,C:\\Windows\\system32\\ATL.DLL,,Disabled
0,2352,taskeng.exe,0x76710000,0xcf000,WININET.dll,C:\\Windows\\system32\\WININET.dll,,Disabled
0,2352,taskeng.exe,0x77cf0000,0x3000,Normaliz.dll,C:\\Windows\\system32\\Normaliz.dll,,Disabled
0,2352,taskeng.exe,0x77980000,0x45000,iertutil.dll,C:\\Windows\\system32\\iertutil.dll,,Disabled
0,2352,taskeng.exe,0x72270000,0x112000,certenroll.dll,C:\\Windows\\system32\\certenroll.dll,,Disabled
0,2352,taskeng.exe,0x75fc0000,0x18000,NTDSAPI.dll,C:\\Windows\\system32\\NTDSAPI.dll,,Disabled
0,2352,taskeng.exe,0x76020000,0x2c000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,,Disabled
0,2352,taskeng.exe,0x755f0000,0x1f000,WinSCard.dll,C:\\Windows\\system32\\WinSCard.dll,,Disabled
0,2352,taskeng.exe,0x763e0000,0x25000,WINSTA.dll,C:\\Windows\\system32\\WINSTA.dll,,Disabled
0,2352,taskeng.exe,0x756a0000,0x3f000,uxtheme.dll,C:\\Windows\\system32\\uxtheme.dll,,Disabled
0,2352,taskeng.exe,0x71e20000,0x2f000,wdmaud.drv,C:\\Windows\\system32\\wdmaud.drv,,Disabled
0,2352,taskeng.exe,0x71ee0000,0x4000,ksuser.dll,C:\\Windows\\system32\\ksuser.dll,,Disabled
0,2352,taskeng.exe,0x71df0000,0x27000,MMDevAPI.DLL,C:\\Windows\\system32\\MMDevAPI.DLL,,Disabled
0,2352,taskeng.exe,0x71e80000,0x7000,AVRT.dll,C:\\Windows\\system32\\AVRT.dll,,Disabled
0,2352,taskeng.exe,0x71880000,0x2e000,QAgent.dll,C:\\Windows\\System32\\QAgent.dll,,Disabled
0,2352,taskeng.exe,0x74700000,0x96000,fwpuclnt.dll,C:\\Windows\\System32\\fwpuclnt.dll,,Disabled
0,2352,taskeng.exe,0x75120000,0x17000,QUtil.dll,C:\\Windows\\System32\\QUtil.dll,,Disabled
0,2352,taskeng.exe,0x75e00000,0x40000,wevtapi.dll,C:\\Windows\\System32\\wevtapi.dll,,Disabled
0,2392,dwm.exe,0x490000,0x18000,Dwm.exe,C:\\Windows\\system32\\Dwm.exe,,Disabled
0,2392,dwm.exe,0x77d00000,0x127000,-,-,,Disabled
0,2392,dwm.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,2480,TPAutoConnect.e,0x400000,0xab000,TPAutoConnect.exe,C:\\Program Files\\VMware\\VMware Tools\\TPAutoConnect.exe,,Disabled
0,2480,TPAutoConnect.e,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,2480,TPAutoConnect.e,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,2480,TPAutoConnect.e,0x41000000,0x9a000,TPSvc.dll,C:\\Windows\\system32\\TPSvc.dll,,Disabled
0,2480,TPAutoConnect.e,0x73000000,0x34000,framedyn.dll,C:\\Windows\\system32\\framedyn.dll,,Disabled
0,2480,TPAutoConnect.e,0x72f30000,0x66000,msvcp60.dll,C:\\Windows\\system32\\msvcp60.dll,,Disabled
0,2480,TPAutoConnect.e,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,2480,TPAutoConnect.e,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,2480,TPAutoConnect.e,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,2480,TPAutoConnect.e,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,2480,TPAutoConnect.e,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,2480,TPAutoConnect.e,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,2480,TPAutoConnect.e,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,2480,TPAutoConnect.e,0x76430000,0x14000,Secur32.dll,C:\\Windows\\system32\\Secur32.dll,,Disabled
0,2480,TPAutoConnect.e,0x75870000,0x8000,VERSION.dll,C:\\Windows\\system32\\VERSION.dll,,Disabled
0,2480,TPAutoConnect.e,0x76410000,0x1e000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,,Disabled
0,2480,TPAutoConnect.e,0x76870000,0x73000,comdlg32.dll,C:\\Windows\\system32\\comdlg32.dll,,Disabled
0,2480,TPAutoConnect.e,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,2480,TPAutoConnect.e,0x75150000,0x19e000,COMCTL32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\COMCTL32.dll,,Disabled
0,2480,TPAutoConnect.e,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,2480,TPAutoConnect.e,0x73780000,0x42000,WINSPOOL.DRV,C:\\Windows\\system32\\WINSPOOL.DRV,,Disabled
0,2480,TPAutoConnect.e,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,2480,TPAutoConnect.e,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,2480,TPAutoConnect.e,0x76020000,0x2c000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,,Disabled
0,2480,TPAutoConnect.e,0x71dd0000,0x13000,tsappcmp.dll,C:\\Windows\\system32\\tsappcmp.dll,,Disabled
0,2480,TPAutoConnect.e,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,2480,TPAutoConnect.e,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,2480,TPAutoConnect.e,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,2480,TPAutoConnect.e,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,2480,TPAutoConnect.e,0x75880000,0x21000,NTMARTA.DLL,C:\\Windows\\system32\\NTMARTA.DLL,,Disabled
0,2480,TPAutoConnect.e,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,2480,TPAutoConnect.e,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,2480,TPAutoConnect.e,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\system32\\SAMLIB.dll,,Disabled
0,2480,TPAutoConnect.e,0x76100000,0x75000,netapi32.dll,C:\\Windows\\system32\\netapi32.dll,,Disabled
0,2480,TPAutoConnect.e,0x755e0000,0xa000,WTSAPI32.DLL,C:\\Windows\\system32\\WTSAPI32.DLL,,Disabled
0,2480,TPAutoConnect.e,0x763e0000,0x25000,WINSTA.dll,C:\\Windows\\system32\\WINSTA.dll,,Disabled
0,2480,TPAutoConnect.e,0x75de0000,0x19000,IPHLPAPI.DLL,C:\\Windows\\system32\\IPHLPAPI.DLL,,Disabled
0,2480,TPAutoConnect.e,0x75da0000,0x35000,dhcpcsvc.DLL,C:\\Windows\\system32\\dhcpcsvc.DLL,,Disabled
0,2480,TPAutoConnect.e,0x75d90000,0x7000,WINNSI.DLL,C:\\Windows\\system32\\WINNSI.DLL,,Disabled
0,2480,TPAutoConnect.e,0x75d60000,0x21000,dhcpcsvc6.DLL,C:\\Windows\\system32\\dhcpcsvc6.DLL,,Disabled
0,2480,TPAutoConnect.e,0x758e0000,0x15000,GPAPI.dll,C:\\Windows\\system32\\GPAPI.dll,,Disabled
0,2480,TPAutoConnect.e,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,2496,explorer.exe,0x790000,0x2cd000,Explorer.EXE,C:\\Windows\\Explorer.EXE,,Disabled
0,2496,explorer.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,2496,explorer.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,2496,explorer.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,2496,explorer.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,2496,explorer.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,2496,explorer.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,2496,explorer.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,2496,explorer.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,2496,explorer.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,2496,explorer.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,2496,explorer.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,2496,explorer.exe,0x71c20000,0x107000,SHDOCVW.dll,C:\\Windows\\system32\\SHDOCVW.dll,,Disabled
0,2496,explorer.exe,0x756a0000,0x3f000,UxTheme.dll,C:\\Windows\\system32\\UxTheme.dll,,Disabled
0,2496,explorer.exe,0x75be0000,0x1a000,POWRPROF.dll,C:\\Windows\\system32\\POWRPROF.dll,,Disabled
0,2496,explorer.exe,0x72260000,0xc000,dwmapi.dll,C:\\Windows\\system32\\dwmapi.dll,,Disabled
0,2496,explorer.exe,0x74df0000,0x1ab000,gdiplus.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.0.6001.18000_none_9e752e5ac9c619f3\\gdiplus.dll,,Disabled
0,2496,explorer.exe,0x75e40000,0x3a000,slc.dll,C:\\Windows\\system32\\slc.dll,,Disabled
0,2496,explorer.exe,0x74a90000,0xba000,PROPSYS.dll,C:\\Windows\\system32\\PROPSYS.dll,,Disabled
0,2496,explorer.exe,0x71ad0000,0x146000,BROWSEUI.dll,C:\\Windows\\system32\\BROWSEUI.dll,,Disabled
0,2496,explorer.exe,0x77b30000,0x1e000,IMM32.dll,C:\\Windows\\system32\\IMM32.dll,,Disabled
0,2496,explorer.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,2496,explorer.exe,0x75670000,0x30000,DUser.dll,C:\\Windows\\system32\\DUser.dll,,Disabled
0,2496,explorer.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,2496,explorer.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,2496,explorer.exe,0x75150000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll,,Disabled
0,2496,explorer.exe,0x71a10000,0xb3000,WindowsCodecs.dll,C:\\Windows\\system32\\WindowsCodecs.dll,,Disabled
0,2496,explorer.exe,0x76380000,0x2c000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,,Disabled
0,2496,explorer.exe,0x71dc0000,0x6000,IconCodecService.dll,C:\\Windows\\system32\\IconCodecService.dll,,Disabled
0,2496,explorer.exe,0x76430000,0x14000,Secur32.dll,C:\\Windows\\system32\\Secur32.dll,,Disabled
0,2496,explorer.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,2496,explorer.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,2496,explorer.exe,0x71950000,0xb2000,timedate.cpl,C:\\Windows\\system32\\timedate.cpl,,Disabled
0,2496,explorer.exe,0x74d80000,0x14000,ATL.DLL,C:\\Windows\\system32\\ATL.DLL,,Disabled
0,2496,explorer.exe,0x76100000,0x75000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,,Disabled
0,2496,explorer.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,2496,explorer.exe,0x74ce0000,0x39000,OLEACC.dll,C:\\Windows\\system32\\OLEACC.dll,,Disabled
0,2496,explorer.exe,0x759e0000,0xd7000,WINBRAND.dll,C:\\Windows\\system32\\WINBRAND.dll,,Disabled
